url	url_hash	retrieved_at	finished_at	curl_exit	http_status	final_url	content_type	size_download	redirects	curl_error	body_path	headers_path
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData110.csv	732ad50d2fbab186	2026-07-28T21:07:10.155256+00:00	2026-07-28T21:07:10.339004+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData110.csv	text/plain; charset=utf-8	581	0		bodies/732ad50d2fbab186.body	bodies/732ad50d2fbab186.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData30.csv	4f632747d354b903	2026-07-28T21:07:10.159745+00:00	2026-07-28T21:07:10.332758+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData30.csv	text/plain; charset=utf-8	223	0		bodies/4f632747d354b903.body	bodies/4f632747d354b903.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData300.csv	b8b9532826e1fd44	2026-07-28T21:07:10.160342+00:00	2026-07-28T21:07:10.192850+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData300.csv	text/plain; charset=utf-8	1385	0		bodies/b8b9532826e1fd44.body	bodies/b8b9532826e1fd44.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/IncomeFamszState3yr.csv	494c57c8a2f769d5	2026-07-28T21:07:10.162378+00:00	2026-07-28T21:07:10.359897+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/IncomeFamszState3yr.csv	text/plain; charset=utf-8	3054	0		bodies/494c57c8a2f769d5.body	bodies/494c57c8a2f769d5.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/Movies.csv	66fb8c01aff972c5	2026-07-28T21:07:10.164408+00:00	2026-07-28T21:07:10.343503+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/Movies.csv	text/plain; charset=utf-8	1749	0		bodies/66fb8c01aff972c5.body	bodies/66fb8c01aff972c5.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	297ca41ed528ccce	2026-07-28T21:07:10.183653+00:00	2026-07-28T21:07:10.365249+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	text/plain; charset=utf-8	62	0		bodies/297ca41ed528ccce.body	bodies/297ca41ed528ccce.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/Salary.csv	c3ae9271fde1d72a	2026-07-28T21:07:10.187978+00:00	2026-07-28T21:07:10.370464+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/Salary.csv	text/plain; charset=utf-8	7976	0		bodies/c3ae9271fde1d72a.body	bodies/c3ae9271fde1d72a.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData1.csv	669d3330281b28ee	2026-07-28T21:07:10.191100+00:00	2026-07-28T21:07:10.364675+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData1.csv	text/plain; charset=utf-8	8890	0		bodies/669d3330281b28ee.body	bodies/669d3330281b28ee.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData2.csv	33148e7a4897360f	2026-07-28T21:07:10.193000+00:00	2026-07-28T21:07:10.408885+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData2.csv	text/plain; charset=utf-8	8873	0		bodies/33148e7a4897360f.body	bodies/33148e7a4897360f.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SplitPlotAgriData.csv	7ec45802f88f0313	2026-07-28T21:07:10.281330+00:00	2026-07-28T21:07:10.463162+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SplitPlotAgriData.csv	text/plain; charset=utf-8	519	0		bodies/7ec45802f88f0313.body	bodies/7ec45802f88f0313.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/TherapeuticTouchData.csv	ea3f860d794548ef	2026-07-28T21:07:10.332865+00:00	2026-07-28T21:07:10.490369+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/TherapeuticTouchData.csv	text/plain; charset=utf-8	267	0		bodies/ea3f860d794548ef.body	bodies/ea3f860d794548ef.headers
https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/TwoGroupIQ.csv	a6df2e515d6db3bc	2026-07-28T21:07:10.339080+00:00	2026-07-28T21:07:10.506582+00:00	0	200	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/TwoGroupIQ.csv	text/plain; charset=utf-8	325	0		bodies/a6df2e515d6db3bc.body	bodies/a6df2e515d6db3bc.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/bmi.csv	a5f3cb9ec2639659	2026-07-28T21:07:10.343617+00:00	2026-07-28T21:07:10.527943+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/bmi.csv	text/plain; charset=utf-8	67274	0		bodies/a5f3cb9ec2639659.body	bodies/a5f3cb9ec2639659.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/child.csv	b31d4a51272b8189	2026-07-28T21:07:10.360005+00:00	2026-07-28T21:07:10.388069+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/child.csv	text/plain; charset=utf-8	438519	0		bodies/b31d4a51272b8189.body	bodies/b31d4a51272b8189.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/gam_data.csv	8e44ec044ecfc63b	2026-07-28T21:07:10.364747+00:00	2026-07-28T21:07:10.385076+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/gam_data.csv	text/plain; charset=utf-8	20388	0		bodies/8e44ec044ecfc63b.body	bodies/8e44ec044ecfc63b.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/hr_employee_attrition.tsv.txt	47147f38b7ce7950	2026-07-28T21:07:10.365357+00:00	2026-07-28T21:07:10.387177+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/hr_employee_attrition.tsv.txt	text/plain; charset=utf-8	49015	0		bodies/47147f38b7ce7950.body	bodies/47147f38b7ce7950.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/poisson_data.csv	e3d4a1a223e6fc19	2026-07-28T21:07:10.370544+00:00	2026-07-28T21:07:10.392645+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/poisson_data.csv	text/plain; charset=utf-8	3035	0		bodies/e3d4a1a223e6fc19.body	bodies/e3d4a1a223e6fc19.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/retention.csv	9fdbf29cd3777d6a	2026-07-28T21:07:10.385186+00:00	2026-07-28T21:07:10.406573+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/retention.csv	text/plain; charset=utf-8	19601	0		bodies/9fdbf29cd3777d6a.body	bodies/9fdbf29cd3777d6a.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/roaches.csv	f9d6c78ce91b8810	2026-07-28T21:07:10.387279+00:00	2026-07-28T21:07:10.570172+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/roaches.csv	text/plain; charset=utf-8	1693	0		bodies/f9d6c78ce91b8810.body	bodies/f9d6c78ce91b8810.headers
https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/shooter.csv	1758dd24d19cdae1	2026-07-28T21:07:10.388144+00:00	2026-07-28T21:07:10.561062+00:00	0	200	https://raw.githubusercontent.com/bambinos/bambi/main/docs/notebooks/data/shooter.csv	text/plain; charset=utf-8	24434	0		bodies/1758dd24d19cdae1.body	bodies/1758dd24d19cdae1.headers
https://raw.githubusercontent.com/mwaskom/seaborn-data/master/mpg.csv	088ff2a87c003f70	2026-07-28T21:07:10.392717+00:00	2026-07-28T21:07:10.565807+00:00	0	200	https://raw.githubusercontent.com/mwaskom/seaborn-data/master/mpg.csv	text/plain; charset=utf-8	6465	0		bodies/088ff2a87c003f70.body	bodies/088ff2a87c003f70.headers
https://raw.githubusercontent.com/pymc-devs/pymc-examples/main/examples/data/srrs2.dat	d6ee73f94561f911	2026-07-28T21:07:10.406679+00:00	2026-07-28T21:07:10.587923+00:00	0	200	https://raw.githubusercontent.com/pymc-devs/pymc-examples/main/examples/data/srrs2.dat	text/plain; charset=utf-8	264293	0		bodies/d6ee73f94561f911.body	bodies/d6ee73f94561f911.headers
https://raw.githubusercontent.com/rmcelreath/rethinking/master/data/AustinCats.csv	6779aae11095a849	2026-07-28T21:07:10.408943+00:00	2026-07-28T21:07:10.595594+00:00	0	200	https://raw.githubusercontent.com/rmcelreath/rethinking/master/data/AustinCats.csv	text/plain; charset=utf-8	473716	0		bodies/6779aae11095a849.body	bodies/6779aae11095a849.headers
https://raw.githubusercontent.com/rmcelreath/rethinking/master/data/Trolley.csv	05e7dd6b4fa9eb4a	2026-07-28T21:07:10.455385+00:00	2026-07-28T21:07:10.635871+00:00	0	200	https://raw.githubusercontent.com/rmcelreath/rethinking/master/data/Trolley.csv	text/plain; charset=utf-8	51922	0		bodies/05e7dd6b4fa9eb4a.body	bodies/05e7dd6b4fa9eb4a.headers
https://stats.idre.ucla.edu/stat/data/fish.csv	8e1248ff3b56aa4b	2026-07-28T21:07:10.463276+00:00	2026-07-28T21:07:11.604682+00:00	0	200	https://stats.oarc.ucla.edu/stat/data/fish.csv	text/csv	12922	1		bodies/8e1248ff3b56aa4b.body	bodies/8e1248ff3b56aa4b.headers
https://stats.idre.ucla.edu/stat/stata/dae/nb_data.dta	34dcbc15cc073fdf	2026-07-28T21:07:10.470958+00:00	2026-07-28T21:07:11.461351+00:00	0	200	https://stats.oarc.ucla.edu/stat/stata/dae/nb_data.dta	text/html; charset=iso-8859-1	7639	1		bodies/34dcbc15cc073fdf.body	bodies/34dcbc15cc073fdf.headers
https://venpopov.github.io/bmm/articles/bmm_imm.html	13650b7fe11b66b2	2026-07-28T21:07:10.490475+00:00	2026-07-28T21:07:10.519738+00:00	0	200	https://venpopov.com/bmm/articles/bmm_imm.html	text/html; charset=utf-8	9767	1		bodies/13650b7fe11b66b2.body	bodies/13650b7fe11b66b2.headers
https://venpopov.github.io/bmm/articles/bmm_mixture_models.html	37cfba020012b393	2026-07-28T21:07:10.506686+00:00	2026-07-28T21:07:10.536743+00:00	0	200	https://venpopov.com/bmm/articles/bmm_mixture_models.html	text/html; charset=utf-8	10169	1		bodies/37cfba020012b393.body	bodies/37cfba020012b393.headers
https://venpopov.github.io/bmm/articles/bmm_sdm_simple.html	aff40fade643655c	2026-07-28T21:07:10.519856+00:00	2026-07-28T21:07:10.548296+00:00	0	200	https://venpopov.com/bmm/articles/bmm_sdm_simple.html	text/html; charset=utf-8	8814	1		bodies/aff40fade643655c.body	bodies/aff40fade643655c.headers
https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/clouds.csv	846e6e14d4366e3c	2026-07-28T21:07:10.528069+00:00	2026-07-28T21:07:10.696070+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/clouds.csv	text/csv; charset=utf-8	457	0		bodies/846e6e14d4366e3c.body	bodies/846e6e14d4366e3c.headers
https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/weightgain.csv	0598771d66d313eb	2026-07-28T21:07:10.536845+00:00	2026-07-28T21:07:10.676926+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/weightgain.csv	text/csv; charset=utf-8	249	0		bodies/0598771d66d313eb.body	bodies/0598771d66d313eb.headers
https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/womensrole.csv	421f668441ee853e	2026-07-28T21:07:10.548396+00:00	2026-07-28T21:07:10.689593+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/womensrole.csv	text/csv; charset=utf-8	348	0		bodies/421f668441ee853e.body	bodies/421f668441ee853e.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MASS/Boston.csv	f7e3690027505cae	2026-07-28T21:07:10.561158+00:00	2026-07-28T21:07:10.709776+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/Boston.csv	text/csv; charset=utf-8	12812	0		bodies/f7e3690027505cae.body	bodies/f7e3690027505cae.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MASS/Pima.tr.csv	5b7ffb9f907423b8	2026-07-28T21:07:10.565897+00:00	2026-07-28T21:07:10.699609+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/Pima.tr.csv	text/csv; charset=utf-8	2684	0		bodies/5b7ffb9f907423b8.body	bodies/5b7ffb9f907423b8.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MASS/cement.csv	820f21d97e1e2783	2026-07-28T21:07:10.570260+00:00	2026-07-28T21:07:10.703581+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/cement.csv	text/csv; charset=utf-8	178	0		bodies/820f21d97e1e2783.body	bodies/820f21d97e1e2783.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	25a9ded9eaebc60d	2026-07-28T21:07:10.588068+00:00	2026-07-28T21:07:10.728682+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	text/csv; charset=utf-8	2890	0		bodies/25a9ded9eaebc60d.body	bodies/25a9ded9eaebc60d.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MASS/quine.csv	e8beddfa1b7dd5f2	2026-07-28T21:07:10.595691+00:00	2026-07-28T21:07:10.727835+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/quine.csv	text/csv; charset=utf-8	633	0		bodies/e8beddfa1b7dd5f2.body	bodies/e8beddfa1b7dd5f2.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	922ab4193ef514a1	2026-07-28T21:07:10.636004+00:00	2026-07-28T21:07:10.656216+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	text/html; charset=utf-8	1848	0		bodies/922ab4193ef514a1.body	bodies/922ab4193ef514a1.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTped.csv	ec02d7ea2e86b475	2026-07-28T21:07:10.656325+00:00	2026-07-28T21:07:10.792631+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTped.csv	text/html; charset=utf-8	1848	0		bodies/ec02d7ea2e86b475.body	bodies/ec02d7ea2e86b475.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/PlodiaPO.csv	701a17012f058642	2026-07-28T21:07:10.677045+00:00	2026-07-28T21:07:10.698403+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/PlodiaPO.csv	text/html; charset=utf-8	1848	0		bodies/701a17012f058642.body	bodies/701a17012f058642.headers
https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/SShorns.csv	f09b67679753712a	2026-07-28T21:07:10.689678+00:00	2026-07-28T21:07:10.712138+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/SShorns.csv	text/html; charset=utf-8	1848	0		bodies/f09b67679753712a.body	bodies/f09b67679753712a.headers
https://vincentarelbundock.github.io/Rdatasets/csv/SemiPar/lidar.csv	260953d030a9037c	2026-07-28T21:07:10.696185+00:00	2026-07-28T21:07:10.715995+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/SemiPar/lidar.csv	text/html; charset=utf-8	1848	0		bodies/260953d030a9037c.body	bodies/260953d030a9037c.headers
https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/Titanic.csv	31ef044028749a03	2026-07-28T21:07:10.698464+00:00	2026-07-28T21:07:10.845558+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/Titanic.csv	text/csv; charset=utf-8	19357	0		bodies/31ef044028749a03.body	bodies/31ef044028749a03.headers
https://vincentarelbundock.github.io/Rdatasets/csv/betareg/GasolineYield.csv	236f6c43daa2ddc2	2026-07-28T21:07:10.699664+00:00	2026-07-28T21:07:10.852169+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/betareg/GasolineYield.csv	text/csv; charset=utf-8	403	0		bodies/236f6c43daa2ddc2.body	bodies/236f6c43daa2ddc2.headers
https://vincentarelbundock.github.io/Rdatasets/csv/carData/Wells.csv	c4fb9821dcd64f4c	2026-07-28T21:07:10.703673+00:00	2026-07-28T21:07:10.829003+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/carData/Wells.csv	text/csv; charset=utf-8	26810	0		bodies/c4fb9821dcd64f4c.body	bodies/c4fb9821dcd64f4c.headers
https://vincentarelbundock.github.io/Rdatasets/csv/datasets/ChickWeight.csv	83c9a876d0264b96	2026-07-28T21:07:10.709871+00:00	2026-07-28T21:07:10.848036+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/ChickWeight.csv	text/csv; charset=utf-8	2718	0		bodies/83c9a876d0264b96.body	bodies/83c9a876d0264b96.headers
https://vincentarelbundock.github.io/Rdatasets/csv/datasets/LifeCycleSavings.csv	dac5018107c3d0b4	2026-07-28T21:07:10.712218+00:00	2026-07-28T21:07:10.842740+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/LifeCycleSavings.csv	text/csv; charset=utf-8	1089	0		bodies/dac5018107c3d0b4.body	bodies/dac5018107c3d0b4.headers
https://vincentarelbundock.github.io/Rdatasets/csv/datasets/esoph.csv	4c92a5b602e978ec	2026-07-28T21:07:10.716066+00:00	2026-07-28T21:07:10.845047+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/esoph.csv	text/csv; charset=utf-8	649	0		bodies/4c92a5b602e978ec.body	bodies/4c92a5b602e978ec.headers
https://vincentarelbundock.github.io/Rdatasets/csv/datasets/iris.csv	49899c6960d70924	2026-07-28T21:07:10.721606+00:00	2026-07-28T21:07:10.742227+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/iris.csv	text/csv; charset=utf-8	1115	0		bodies/49899c6960d70924.body	bodies/49899c6960d70924.headers
https://vincentarelbundock.github.io/Rdatasets/csv/datasets/mtcars.csv	a77533d9ee786fb8	2026-07-28T21:07:10.727929+00:00	2026-07-28T21:07:10.748310+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/mtcars.csv	text/csv; charset=utf-8	861	0		bodies/a77533d9ee786fb8.body	bodies/a77533d9ee786fb8.headers
https://vincentarelbundock.github.io/Rdatasets/csv/datasets/trees.csv	567a6f606affeb38	2026-07-28T21:07:10.728760+00:00	2026-07-28T21:07:10.870545+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/trees.csv	text/csv; charset=utf-8	282	0		bodies/567a6f606affeb38.body	bodies/567a6f606affeb38.headers
https://vincentarelbundock.github.io/Rdatasets/csv/geepack/dietox.csv	ce8700f32950bbfa	2026-07-28T21:07:10.734757+00:00	2026-07-28T21:07:10.872753+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/geepack/dietox.csv	text/csv; charset=utf-8	8879	0		bodies/ce8700f32950bbfa.body	bodies/ce8700f32950bbfa.headers
https://vincentarelbundock.github.io/Rdatasets/csv/ggplot2movies/movies.csv	925d484a165bd37e	2026-07-28T21:07:10.739396+00:00	2026-07-28T21:07:10.898773+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/ggplot2movies/movies.csv	text/csv; charset=utf-8	1550769	0		bodies/925d484a165bd37e.body	bodies/925d484a165bd37e.headers
https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	9e398f14bec6563d	2026-07-28T21:07:10.742281+00:00	2026-07-28T21:07:10.762583+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	text/html; charset=utf-8	1848	0		bodies/9e398f14bec6563d.body	bodies/9e398f14bec6563d.headers
https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Salamanders.csv	621eb2a6284081fc	2026-07-28T21:07:10.747215+00:00	2026-07-28T21:07:10.767029+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Salamanders.csv	text/html; charset=utf-8	1848	0		bodies/621eb2a6284081fc.body	bodies/621eb2a6284081fc.headers
https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Dyestuff.csv	6f1e1830c1b70ed7	2026-07-28T21:07:10.748365+00:00	2026-07-28T21:07:10.890470+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Dyestuff.csv	text/csv; charset=utf-8	180	0		bodies/6f1e1830c1b70ed7.body	bodies/6f1e1830c1b70ed7.headers
https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Pastes.csv	ea791020d743f019	2026-07-28T21:07:10.762670+00:00	2026-07-28T21:07:10.895223+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Pastes.csv	text/csv; charset=utf-8	425	0		bodies/ea791020d743f019.body	bodies/ea791020d743f019.headers
https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	97d39e31eaf1312d	2026-07-28T21:07:10.767112+00:00	2026-07-28T21:07:10.894588+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	text/csv; charset=utf-8	686	0		bodies/97d39e31eaf1312d.body	bodies/97d39e31eaf1312d.headers
https://vincentarelbundock.github.io/Rdatasets/csv/lme4/VerbAgg.csv	50fab8adbebcb837	2026-07-28T21:07:10.792742+00:00	2026-07-28T21:07:10.936615+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/VerbAgg.csv	text/csv; charset=utf-8	54183	0		bodies/50fab8adbebcb837.body	bodies/50fab8adbebcb837.headers
https://vincentarelbundock.github.io/Rdatasets/csv/lme4/cbpp.csv	aeec6100b3dbbabd	2026-07-28T21:07:10.829114+00:00	2026-07-28T21:07:10.955370+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/cbpp.csv	text/csv; charset=utf-8	349	0		bodies/aeec6100b3dbbabd.body	bodies/aeec6100b3dbbabd.headers
https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	06941e5ae9709654	2026-07-28T21:07:10.842846+00:00	2026-07-28T21:07:10.975544+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	text/csv; charset=utf-8	1448	0		bodies/06941e5ae9709654.body	bodies/06941e5ae9709654.headers
https://vincentarelbundock.github.io/Rdatasets/csv/mice/nhanes.csv	3f904e0920ef2dfc	2026-07-28T21:07:10.845103+00:00	2026-07-28T21:07:10.868144+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/mice/nhanes.csv	text/html; charset=utf-8	1848	0		bodies/3f904e0920ef2dfc.body	bodies/3f904e0920ef2dfc.headers
https://vincentarelbundock.github.io/Rdatasets/csv/mlmRev/Contraception.csv	6b0b2ae596f648e9	2026-07-28T21:07:10.845600+00:00	2026-07-28T21:07:10.981074+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/mlmRev/Contraception.csv	text/csv; charset=utf-8	14042	0		bodies/6b0b2ae596f648e9.body	bodies/6b0b2ae596f648e9.headers
https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	80675985b99af671	2026-07-28T21:07:10.848173+00:00	2026-07-28T21:07:10.873673+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	text/html; charset=utf-8	1848	0		bodies/80675985b99af671.body	bodies/80675985b99af671.headers
https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	103d9f04415e12c9	2026-07-28T21:07:10.852274+00:00	2026-07-28T21:07:10.873164+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	text/html; charset=utf-8	1848	0		bodies/103d9f04415e12c9.body	bodies/103d9f04415e12c9.headers
https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/roaches.csv	d55b03466a3a1275	2026-07-28T21:07:10.868265+00:00	2026-07-28T21:07:10.888992+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/roaches.csv	text/html; charset=utf-8	1848	0		bodies/d55b03466a3a1275.body	bodies/d55b03466a3a1275.headers
https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/wells.csv	1ce610bd6c2a9ca0	2026-07-28T21:07:10.870693+00:00	2026-07-28T21:07:10.891134+00:00	0	404	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/wells.csv	text/html; charset=utf-8	1848	0		bodies/1ce610bd6c2a9ca0.body	bodies/1ce610bd6c2a9ca0.headers
https://vincentarelbundock.github.io/Rdatasets/csv/survival/pbcseq.csv	ffc70cdcf28d27a4	2026-07-28T21:07:10.872837+00:00	2026-07-28T21:07:11.032330+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/survival/pbcseq.csv	text/csv; charset=utf-8	44188	0		bodies/ffc70cdcf28d27a4.body	bodies/ffc70cdcf28d27a4.headers
https://vincentarelbundock.github.io/Rdatasets/csv/survival/veteran.csv	7ba9b65765fba8b5	2026-07-28T21:07:10.873272+00:00	2026-07-28T21:07:11.023839+00:00	0	200	https://vincentarelbundock.github.io/Rdatasets/csv/survival/veteran.csv	text/csv; charset=utf-8	1319	0		bodies/7ba9b65765fba8b5.body	bodies/7ba9b65765fba8b5.headers
